COUNT_DATE,STORE_ID,STORE_NAME,PRODUCT_ID,PRODUCT_NAME,ACTUAL_STOCK_QTY
2026-7-1,S001,新宿店,P001,天然水 500ml,88
2026-7-1,S001,新宿店,P002,緑茶 500ml,95
2026-7-1,S001,新宿店,P003,麦茶 600ml,102
2026-7-1,S001,新宿店,P004,ブラックコーヒー 350ml,67
2026-7-1,S001,新宿店,P005,カフェラテ 240ml,76
2026-7-1,S001,新宿店,P006,炭酸水 500ml,123
2026-7-1,S001,新宿店,P007,オレンジジュース 200ml,90
2026-7-1,S001,新宿店,P008,スポーツドリンク 500ml,137
2026-7-1,S001,新宿店,P009,チョコレートバー,104
2026-7-1,S001,新宿店,P010,ポテトチップス 60g,111
2026-7-1,S001,新宿店,P011,ミックスナッツ 40g,118
2026-7-1,S001,新宿店,P012,カップ麺 醤油,125
2026-7-1,S001,新宿店,P013,カップ麺 味噌,132
2026-7-1,S001,新宿店,P014,レトルトカレー,139
2026-7-1,S001,新宿店,P015,パックご飯 180g,146
2026-7-1,S001,新宿店,P016,ティッシュ 5箱,193
2026-7-1,S001,新宿店,P017,ウェットティッシュ,160
2026-7-1,S001,新宿店,P018,洗濯洗剤,157
2026-7-1,S001,新宿店,P019,ハンドソープ,34
2026-7-1,S001,新宿店,P020,乾電池 単3,31
2026-7-1,S002,渋谷店,P001,天然水 500ml,99
2026-7-1,S002,渋谷店,P002,緑茶 500ml,106
2026-7-1,S002,渋谷店,P003,麦茶 600ml,113
2026-7-1,S002,渋谷店,P004,ブラックコーヒー 350ml,80
2026-7-1,S002,渋谷店,P005,カフェラテ 240ml,87
2026-7-1,S002,渋谷店,P006,炭酸水 500ml,134
2026-7-1,S002,渋谷店,P007,オレンジジュース 200ml,101
2026-7-1,S002,渋谷店,P008,スポーツドリンク 500ml,153
2026-7-1,S002,渋谷店,P009,チョコレートバー,115
2026-7-1,S002,渋谷店,P010,ポテトチップス 60g,122
2026-7-1,S002,渋谷店,P011,ミックスナッツ 40g,129
2026-7-1,S002,渋谷店,P012,カップ麺 醤油,136
2026-7-1,S002,渋谷店,P013,カップ麺 味噌,143
2026-7-1,S002,渋谷店,P014,レトルトカレー,150
2026-7-1,S002,渋谷店,P015,パックご飯 180g,157
2026-7-1,S002,渋谷店,P016,ティッシュ 5箱,204
2026-7-1,S002,渋谷店,P017,ウェットティッシュ,31
2026-7-1,S002,渋谷店,P018,洗濯洗剤,28
2026-7-1,S002,渋谷店,P019,ハンドソープ,45
2026-7-1,S002,渋谷店,P020,乾電池 単3,42
2026-7-1,S003,池袋店,P001,天然水 500ml,110
2026-7-1,S003,池袋店,P002,緑茶 500ml,117
2026-7-1,S003,池袋店,P003,麦茶 600ml,124
2026-7-1,S003,池袋店,P004,ブラックコーヒー 350ml,91
2026-7-1,S003,池袋店,P005,カフェラテ 240ml,98
2026-7-1,S003,池袋店,P006,炭酸水 500ml,145
2026-7-1,S003,池袋店,P007,オレンジジュース 200ml,112
2026-7-1,S003,池袋店,P008,スポーツドリンク 500ml,159
2026-7-1,S003,池袋店,P009,チョコレートバー,122
2026-7-1,S003,池袋店,P010,ポテトチップス 60g,133
2026-7-1,S003,池袋店,P011,ミックスナッツ 40g,140
2026-7-1,S003,池袋店,P012,カップ麺 醤油,147
2026-7-1,S003,池袋店,P013,カップ麺 味噌,154
2026-7-1,S003,池袋店,P014,レトルトカレー,161
2026-7-1,S003,池袋店,P015,パックご飯 180g,168
2026-7-1,S003,池袋店,P016,ティッシュ 5箱,75
2026-7-1,S003,池袋店,P017,ウェットティッシュ,42
2026-7-1,S003,池袋店,P018,洗濯洗剤,39
2026-7-1,S003,池袋店,P019,ハンドソープ,56
2026-7-1,S003,池袋店,P020,乾電池 単3,53
2026-7-1,S004,横浜店,P001,天然水 500ml,121
2026-7-1,S004,横浜店,P002,緑茶 500ml,128
2026-7-1,S004,横浜店,P003,麦茶 600ml,135
2026-7-1,S004,横浜店,P004,ブラックコーヒー 350ml,102
2026-7-1,S004,横浜店,P005,カフェラテ 240ml,109
2026-7-1,S004,横浜店,P006,炭酸水 500ml,156
2026-7-1,S004,横浜店,P007,オレンジジュース 200ml,126
2026-7-1,S004,横浜店,P008,スポーツドリンク 500ml,170
2026-7-1,S004,横浜店,P009,チョコレートバー,137
2026-7-1,S004,横浜店,P010,ポテトチップス 60g,144
2026-7-1,S004,横浜店,P011,ミックスナッツ 40g,151
2026-7-1,S004,横浜店,P012,カップ麺 醤油,158
2026-7-1,S004,横浜店,P013,カップ麺 味噌,165
2026-7-1,S004,横浜店,P014,レトルトカレー,32
2026-7-1,S004,横浜店,P015,パックご飯 180g,39
2026-7-1,S004,横浜店,P016,ティッシュ 5箱,86
2026-7-1,S004,横浜店,P017,ウェットティッシュ,53
2026-7-1,S004,横浜店,P018,洗濯洗剤,50
2026-7-1,S004,横浜店,P019,ハンドソープ,67
2026-7-1,S004,横浜店,P020,乾電池 単3,64
2026-7-1,S005,大宮店,P001,天然水 500ml,132
2026-7-1,S005,大宮店,P002,緑茶 500ml,139
2026-7-1,S005,大宮店,P003,麦茶 600ml,146
2026-7-1,S005,大宮店,P004,ブラックコーヒー 350ml,113
2026-7-1,S005,大宮店,P005,カフェラテ 240ml,120
2026-7-1,S005,大宮店,P006,炭酸水 500ml,167
2026-7-1,S005,大宮店,P007,オレンジジュース 200ml,134
2026-7-1,S005,大宮店,P008,スポーツドリンク 500ml,181
2026-7-1,S005,大宮店,P009,チョコレートバー,148
2026-7-1,S005,大宮店,P010,ポテトチップス 60g,155
2026-7-1,S005,大宮店,P011,ミックスナッツ 40g,162
2026-7-1,S005,大宮店,P012,カップ麺 醤油,168
2026-7-1,S005,大宮店,P013,カップ麺 味噌,36
2026-7-1,S005,大宮店,P014,レトルトカレー,43
2026-7-1,S005,大宮店,P015,パックご飯 180g,50
2026-7-1,S005,大宮店,P016,ティッシュ 5箱,97
2026-7-1,S005,大宮店,P017,ウェットティッシュ,64
2026-7-1,S005,大宮店,P018,洗濯洗剤,61
2026-7-1,S005,大宮店,P019,ハンドソープ,78
2026-7-1,S005,大宮店,P020,乾電池 単3,75
